197;6480;1431;-1
198;4541;990;-1
199;7382;8167;0
200;5468;12188;1
201;3822;13550;1
202;5827;4594;-1
203;4399;2392;-1
204;3850;4377;-1
205;3185;14386;1
206;5872;416;-1
207;3728;2146;-1
208;3249;3631;-1
209;4574;763;-1
210;6834;9511;0
211;2888;3097;-1
212;5974;509;-1
213;4920;67;-1
214;4867;12827;1
215;4943;6587;-1
216;5153;4280;-1
217;4009;12521;1
218;3959;15101;1
219;3197;2864;-1
220;3418;3609;-1
221;9483;9036;0
222;4165;13966;1
223;3885;12768;1
224;3664;13194;1
225;9008;11905;0
226;4036;2564;-1
227;3823;11470;1
228;3608;12710;1
229;4367;9679;1
230;5110;8039;-1
231;3721;12038;1
232;4961;10646;1
233;4849;5;-1
234;3373;13038;1
235;4161;13059;1
236;3481;3595;-1
237;2014;1739;-1
238;3637;2331;-1
239;3917;7571;-1
240;3694;3932;-1
241;6106;12791;0
242;3864;14513;1
243;3669;10494;1
244;4367;10934;1
245;3440;1979;-1
246;3195;12799;1
247;4418;11024;1
248;6370;10299;0
249;3670;10991;1
250;4237;9170;1
251;3563;14266;1
252;3452;12054;1
253;4363;1462;-1
254;3917;10491;1
255;3357;13675;1
256;3787;12171;1
257;3933;3376;-1
258;3855;12211;1
259;5334;1661;-1
260;4438;9899;1
261;3262;3804;-1
262;4971;11711;1
263;3569;3041;-1
264;4587;10323;1
265;3990;13058;1
266;4081;13435;1
267;3483;2543;-1
268;4705;923;-1
269;3691;14024;1
270;3454;12606;1
271;4256;14460;1
272;3478;3254;-1
273;4089;12511;1
274;4803;8645;1
275;3700;12913;1
276;4059;2653;-1
277;3378;6698;-1
278;4182;11136;1
279;3516;11767;1
280;3650;1621;-1
281;4764;679;-1
282;4469;12919;1
283;3929;10488;1
284;3599;3122;-1
285;6510;1870;-1
286;3759;9759;1
287;4889;547;-1
288;5140;274;-1
289;3748;11809;1
290;3746;12627;1
291;7319;5313;0
292;4315;1838;-1
293;4874;12670;0
294;3918;10060;1
295;4618;385;-1
296;3731;12014;1
297;4069;13691;1
298;3631;13948;1
299;3555;13033;1
300;3936;2274;-1
301;3760;1871;-1
302;4055;1594;-1
303;3754;13554;1
304;3749;13849;1
305;3556;2755;-1
306;3477;12335;1
307;6635;3898;-1
308;4344;10813;1
309;5472;648;-1
310;7017;11612;0
311;3656;12175;1
312;3916;11087;1
313;5133;48;-1
314;3619;12692;1
315;3988;1806;-1
316;5129;5584;-1
317;3819;13676;1
318;3603;12499;1
319;4756;182;-1
320;3560;11162;1
321;3658;11512;1
322;5928;1185;-1
323;3791;3679;-1
324;4007;13386;1
325;4023;15306;1
326;3728;1470;-1
327;3837;11921;1
328;3583;3825;-1
329;4388;15338;1
330;4817;10293;1
331;3554;3096;-1
332;3992;10810;1
333;4014;11170;1
334;3624;2583;-1
335;4579;1792;-1
336;4292;1944;-1
337;4250;1997;-1
338;6115;181;-1
339;3116;13515;1
340;3616;11270;1
341;6078;8814;0
342;3539;14509;1
343;5001;11593;0
344;4098;2951;-1
345;4737;1123;-1
346;4640;152;-1
347;3245;2966;-1
348;4135;10679;1
349;3718;2243;-1
350;5436;139;-1
351;3464;12719;1
352;4125;14418;1
353;4825;944;-1
354;3565;13278;1
355;3453;9778;1
356;3793;2112;-1
357;3274;13273;1
358;3563;7053;-1
359;6514;3803;-1
360;4271;10596;1
361;3786;11163;1
362;4618;9849;1
363;1828;1314;-1
364;3496;13592;1
365;5353;9496;1
366;4339;1290;-1
367;3266;7769;-1
368;4282;453;-1
369;6247;86;-1
370;3750;11061;1
371;6211;10295;0
372;6787;6744;0
373;3641;11933;1
374;3571;15229;1
375;3904;3297;-1
376;2065;1782;-1
377;4079;449;-1
378;4698;12604;1
379;2931;1454;-1
380;4062;12481;1
381;4879;7331;1
382;7242;9238;0
383;17458;13866;0
384;3653;12967;1
385;4782;5888;-1
386;3289;12390;1
387;4928;9734;1
388;4676;9496;1
389;3814;13090;1
390;4004;9271;1
391;4374;586;-1
392;4332;5515;-1
393;4366;1650;-1
394;4309;9040;1
395;4178;1712;-1
396;3353;12262;1
397;3346;13542;1
398;3539;12872;1
399;3889;2998;-1
400;3449;1656;-1
401;3641;3248;-1
402;4313;10229;1
403;4567;12481;1
404;4739;9026;1
405;3549;13027;1
406;6595;742;-1
407;5923;1809;-1
408;3455;12196;1
409;4323;2029;-1
410;2183;1594;-1
411;3712;13568;1
412;3885;2733;-1
413;3797;12402;1
414;3363;2953;-1
415;3633;13647;1
416;4696;12670;0
417;3681;3031;-1
418;3224;12621;1
419;7555;11129;1
420;7266;10926;0
421;4656;1275;-1
422;3768;13269;1
423;3415;15079;1
424;3284;601;-1
425;4247;686;-1
426;5032;1055;-1
427;3934;13562;1
428;3948;10849;1
429;4143;10464;1
430;3752;13006;1
431;5302;233;-1
432;3873;13693;1
433;4474;953;-1
434;3289;14064;1
435;3622;13050;1
436;3353;14152;1
437;3948;1963;-1
438;3965;2598;-1
439;4172;6331;-1
440;4492;12303;1
441;4590;10968;1
442;4759;11190;1
443;4142;3767;-1
444;3946;2549;-1
445;5257;13847;1
446;4740;13510;0
447;3944;2245;-1
448;4011;1459;-1
449;3537;11624;1
450;4045;12498;1
451;3792;11654;1
452;5275;3289;-1
453;3567;13838;1
454;3995;738;-1
455;3946;2389;-1
456;4028;12374;1
457;3722;11512;1
458;4917;50;-1
459;4751;1053;-1
460;3684;15089;1
461;3910;9787;1
462;3845;9227;1
463;3678;2584;-1
464;4170;12144;1
465;3800;14332;1
466;4573;1363;-1
467;4399;8808;1
468;3584;13534;1
469;3785;6780;-1
470;4947;216;-1
471;3396;14007;1
472;4609;60;-1
473;6277;4148;-1
474;3454;13290;1
475;3805;11358;1
476;3183;3541;-1
477;6704;8850;1
478;3481;911;-1
479;4046;10794;1
480;2809;2085;-1
481;3581;12981;1
482;3070;2956;-1
483;3831;2760;-1
484;3084;12559;1
485;4170;12873;1
486;3367;2441;-1
487;4909;113;-1
488;5023;318;-1
489;7423;8800;0
490;4588;264;-1
491;14763;12887;0
492;5906;8870;1
493;4659;11079;1
494;3092;13208;1
495;3281;11323;1
496;3653;11975;1
497;4811;9195;1
498;3682;14378;1
499;7120;3105;0
500;3622;14922;1
501;3537;11238;1
502;4404;1895;-1
503;3980;13147;1
504;7041;5390;-1
505;4173;434;-1
506;4889;7208;1
507;4287;10378;1
508;3191;3749;-1
509;3768;9951;1
510;3830;11017;1
511;3667;10323;1
512;3534;3342;-1
513;3524;11404;1
